time,V(N001),V(N002),I(V1),I(R1),I(C1),I(L1)
2.91e-05,1,-0.0673477,-0.000106735,-0.000106735,7.06301e-05,-0.000177365
2.92e-05,1,-0.0744107,-0.000107441,-0.000107441,6.31891e-05,-0.00017063
2.93e-05,1,-0.0807296,-0.000108073,-0.000108073,5.51161e-05,-0.000163189
2.94e-05,1,-0.0862412,-0.000108624,-0.000108624,4.6492e-05,-0.000155116
2.95e-05,1,-0.0908904,-0.000109089,-0.000109089,3.74029e-05,-0.000146492
2.96e-05,1,-0.0946307,-0.000109463,-0.000109463,2.79399e-05,-0.000137403
2.97e-05,1,-0.0974247,-0.000109742,-0.000109742,1.81974e-05,-0.00012794
2.98e-05,1,-0.0992444,-0.000109924,-0.000109924,8.27296e-06,-0.000118197
2.99e-05,1,-0.100072,-0.000110007,-0.000110007,-1.73421e-06,-0.000108273
3e-05,1,-0.0998983,-0.00010999,-0.00010999,-1.1724e-05,-9.82658e-05
3.01e-05,1,-0.0987259,-0.000109873,-0.000109873,-2.15966e-05,-8.8276e-05
3.02e-05,1,-0.0965662,-0.000109657,-0.000109657,-3.12533e-05,-7.84034e-05
3.03e-05,1,-0.0934409,-0.000109344,-0.000109344,-4.05973e-05,-6.87467e-05
3.04e-05,1,-0.0893812,-0.000108938,-0.000108938,-4.95355e-05,-5.94027e-05
3.05e-05,1,-0.0844276,-0.000108443,-0.000108443,-5.79782e-05,-5.04645e-05
3.06e-05,1,-0.0786298,-0.000107863,-0.000107863,-6.58412e-05,-4.20218e-05
3.07e-05,1,-0.0720457,-0.000107205,-0.000107205,-7.30458e-05,-3.41588e-05
3.08e-05,1,-0.0647411,-0.000106474,-0.000106474,-7.95199e-05,-2.69542e-05
3.09e-05,1,-0.0567891,-0.000105679,-0.000105679,-8.51988e-05,-2.04801e-05
3.1e-05,1,-0.0482692,-0.000104827,-0.000104827,-9.00257e-05,-1.48012e-05
3.11e-05,1,-0.0392667,-0.000103927,-0.000103927,-9.39524e-05,-9.97429e-06
3.12e-05,1,-0.0298714,-0.000102987,-0.000102987,-9.69395e-05,-6.04762e-06
3.13e-05,1,-0.0201775,-0.000102018,-0.000102018,-9.89573e-05,-3.06048e-06
3.14e-05,1,-0.0102817,-0.000101028,-0.000101028,-9.99854e-05,-1.04273e-06
3.15e-05,1,-0.0002832,-0.000100028,-0.000100028,-0.000100014,-1.456e-08
3.16e-05,1,0.00971818,-9.90282e-05,-9.90282e-05,-9.90419e-05,1.376e-08
3.17e-05,1,0.0196224,-9.80378e-05,-9.80378e-05,-9.70797e-05,-9.58058e-07
3.18e-05,1,0.0293303,-9.7067e-05,-9.7067e-05,-9.41467e-05,-2.92029e-06
3.19e-05,1,0.038745,-9.61255e-05,-9.61255e-05,-9.02722e-05,-5.85333e-06
3.2e-05,1,0.0477722,-9.52228e-05,-9.52228e-05,-8.54949e-05,-9.72783e-06
3.21e-05,1,0.0563217,-9.43678e-05,-9.43678e-05,-7.98628e-05,-1.45051e-05
3.22e-05,1,0.064308,-9.35692e-05,-9.35692e-05,-7.3432e-05,-2.01372e-05
3.23e-05,1,0.0716512,-9.28349e-05,-9.28349e-05,-6.62669e-05,-2.6568e-05
3.24e-05,1,0.0782779,-9.21722e-05,-9.21722e-05,-5.84391e-05,-3.37331e-05
3.25e-05,1,0.0841218,-9.15878e-05,-9.15878e-05,-5.00269e-05,-4.15609e-05
3.26e-05,1,0.0891245,-9.10876e-05,-9.10876e-05,-4.11144e-05,-4.99731e-05
3.27e-05,1,0.0932359,-9.06764e-05,-9.06764e-05,-3.17909e-05,-5.88856e-05
3.28e-05,1,0.096415,-9.03585e-05,-9.03585e-05,-2.21493e-05,-6.82091e-05
3.29e-05,1,0.0986299,-9.0137e-05,-9.0137e-05,-1.22864e-05,-7.78507e-05
3.3e-05,1,0.0998586,-9.00141e-05,-9.00141e-05,-2.3005e-06,-8.77136e-05
3.31e-05,1,0.100089,-8.99911e-05,-8.99911e-05,7.70836e-06,-9.76995e-05
3.32e-05,1,0.0993178,-9.00682e-05,-9.00682e-05,1.76401e-05,-0.000107708
3.33e-05,1,0.0975538,-9.02446e-05,-9.02446e-05,2.73955e-05,-0.00011764
3.34e-05,1,0.0948142,-9.05186e-05,-9.05186e-05,3.68769e-05,-0.000127396
3.35e-05,1,0.0911265,-9.08873e-05,-9.08873e-05,4.59896e-05,-0.000136877
3.36e-05,1,0.0865276,-9.13472e-05,-9.13472e-05,5.46424e-05,-0.00014599
3.37e-05,1,0.0810633,-9.18937e-05,-9.18937e-05,6.27487e-05,-0.000154642
3.38e-05,1,0.0747885,-9.25212e-05,-9.25212e-05,7.02275e-05,-0.000162749
3.39e-05,1,0.0677657,-9.32234e-05,-9.32234e-05,7.70041e-05,-0.000170228
3.4e-05,1,0.0600653,-9.39935e-05,-9.39935e-05,8.30106e-05,-0.000177004
3.41e-05,1,0.0517642,-9.48236e-05,-9.48236e-05,8.81871e-05,-0.000183011
3.42e-05,1,0.0429455,-9.57054e-05,-9.57054e-05,9.24816e-05,-0.000188187
3.43e-05,1,0.0336974,-9.66303e-05,-9.66303e-05,9.58513e-05,-0.000192482
3.44e-05,1,0.0241122,-9.75888e-05,-9.75888e-05,9.82626e-05,-0.000195851
3.45e-05,1,0.014286,-9.85714e-05,-9.85714e-05,9.96912e-05,-0.000198263
3.46e-05,1,0.00431686,-9.95683e-05,-9.95683e-05,0.000100123,-0.000199691
3.47e-05,1,-0.00569542,-0.00010057,-0.00010057,9.95533e-05,-0.000200123
3.48e-05,1,-0.0156508,-0.000101565,-0.000101565,9.79882e-05,-0.000199553
3.49e-05,1,-0.0254496,-0.000102545,-0.000102545,9.54433e-05,-0.000197988
3.5e-05,1,-0.0349939,-0.000103499,-0.000103499,9.19439e-05,-0.000195443
3.51e-05,1,-0.0441883,-0.000104419,-0.000104419,8.75251e-05,-0.000191944
3.52e-05,1,-0.0529408,-0.000105294,-0.000105294,8.2231e-05,-0.000187525
3.53e-05,1,-0.0611639,-0.000106116,-0.000106116,7.61146e-05,-0.000182231
3.54e-05,1,-0.0687754,-0.000106878,-0.000106878,6.92371e-05,-0.000176115
3.55e-05,1,-0.0756991,-0.00010757,-0.00010757,6.16671e-05,-0.000169237
3.56e-05,1,-0.0818658,-0.000108187,-0.000108187,5.34806e-05,-0.000161667
3.57e-05,1,-0.0872138,-0.000108721,-0.000108721,4.47592e-05,-0.000153481
3.58e-05,1,-0.0916898,-0.000109169,-0.000109169,3.55902e-05,-0.000144759
3.59e-05,1,-0.0952488,-0.000109525,-0.000109525,2.60653e-05,-0.00013559
3.6e-05,1,-0.0978553,-0.000109786,-0.000109786,1.62798e-05,-0.000126065
3.61e-05,1,-0.0994833,-0.000109948,-0.000109948,6.33147e-06,-0.00011628
3.62e-05,1,-0.100116,-0.000110012,-0.000110012,-3.68017e-06,-0.000106331
3.63e-05,1,-0.0997484,-0.000109975,-0.000109975,-1.3655e-05,-9.63198e-05
3.64e-05,1,-0.0983829,-0.000109838,-0.000109838,-2.34933e-05,-8.6345e-05
3.65e-05,1,-0.0960336,-0.000109603,-0.000109603,-3.30967e-05,-7.65067e-05
3.66e-05,1,-0.0927239,-0.000109272,-0.000109272,-4.23691e-05,-6.69033e-05
3.67e-05,1,-0.088487,-0.000108849,-0.000108849,-5.12178e-05,-5.76309e-05
3.68e-05,1,-0.0833652,-0.000108337,-0.000108337,-5.95543e-05,-4.87822e-05
3.69e-05,1,-0.0774098,-0.000107741,-0.000107741,-6.72953e-05,-4.04457e-05
3.7e-05,1,-0.0706803,-0.000107068,-0.000107068,-7.43633e-05,-3.27047e-05
3.71e-05,1,-0.063244,-0.000106324,-0.000106324,-8.06877e-05,-2.56367e-05
3.72e-05,1,-0.0551752,-0.000105518,-0.000105518,-8.62052e-05,-1.93123e-05
3.73e-05,1,-0.0465547,-0.000104655,-0.000104655,-9.08607e-05,-1.37948e-05
3.74e-05,1,-0.0374686,-0.000103747,-0.000103747,-9.46075e-05,-9.13933e-06
3.75e-05,1,-0.0280078,-0.000102801,-0.000102801,-9.74083e-05,-5.39247e-06
3.76e-05,1,-0.018267,-0.000101827,-0.000101827,-9.9235e-05,-2.59168e-06
3.77e-05,1,-0.00834351,-0.000100834,-0.000100834,-0.000100069,-7.64981e-07
3.78e-05,1,0.00166342,-9.98337e-05,-9.98337e-05,-9.9903e-05,6.93699e-08
3.79e-05,1,0.0116537,-9.88346e-05,-9.88346e-05,-9.87377e-05,-9.69724e-08
3.8e-05,1,0.0215275,-9.78473e-05,-9.78473e-05,-9.65849e-05,-1.26234e-06
3.81e-05,1,0.031186,-9.68814e-05,-9.68814e-05,-9.34663e-05,-3.41509e-06
3.82e-05,1,0.0405326,-9.59467e-05,-9.59467e-05,-8.9413e-05,-6.53369e-06
3.83e-05,1,0.0494739,-9.50526e-05,-9.50526e-05,-8.44657e-05,-1.0587e-05
3.84e-05,1,0.0579205,-9.4208e-05,-9.4208e-05,-7.86736e-05,-1.55343e-05
3.85e-05,1,0.0657878,-9.34212e-05,-9.34212e-05,-7.20948e-05,-2.13264e-05
3.86e-05,1,0.0729973,-9.27003e-05,-9.27003e-05,-6.47951e-05,-2.79052e-05
3.87e-05,1,0.0794768,-9.20523e-05,-9.20523e-05,-5.68474e-05,-3.52049e-05
3.88e-05,1,0.0851616,-9.14838e-05,-9.14838e-05,-4.83312e-05,-4.31526e-05
3.89e-05,1,0.0899947,-9.10005e-05,-9.10005e-05,-3.93318e-05,-5.16688e-05
3.9e-05,1,0.0939279,-9.06072e-05,-9.06072e-05,-2.9939e-05,-6.06682e-05
3.91e-05,1,0.0969218,-9.03078e-05,-9.03078e-05,-2.02468e-05,-7.0061e-05
3.92e-05,1,0.0989465,-9.01054e-05,-9.01054e-05,-1.03522e-05,-7.97532e-05
3.93e-05,1,0.0999817,-9.00018e-05,-9.00018e-05,-3.54e-07,-8.96478e-05
3.94e-05,1,0.100017,-8.99983e-05,-8.99983e-05,9.64771e-06,-9.9646e-05
3.95e-05,1,0.0990523,-9.00948e-05,-9.00948e-05,1.95529e-05,-0.000109648
3.96e-05,1,0.097097,-9.02903e-05,-9.02903e-05,2.92626e-05,-0.000119553
3.97e-05,1,0.0941707,-9.05829e-05,-9.05829e-05,3.86797e-05,-0.000129263
3.98e-05,1,0.0903028,-9.09697e-05,-9.09697e-05,4.771e-05,-0.00013868
3.99e-05,1,0.0855318,-9.14468e-05,-9.14468e-05,5.62632e-05,-0.00014771
4e-05,1,0.0799055,-9.20095e-05,-9.20095e-05,6.42537e-05,-0.000156263
4.01e-05,1,0.0734801,-9.2652e-05,-9.2652e-05,7.16017e-05,-0.000164254
4.02e-05,1,0.0663199,-9.3368e-05,-9.3368e-05,7.82337e-05,-0.000171602
4.03e-05,1,0.0584965,-9.41503e-05,-9.41503e-05,8.40834e-05,-0.000178234
4.04e-05,1,0.0500882,-9.49912e-05,-9.49912e-05,8.90922e-05,-0.000184083
4.05e-05,1,0.041179,-9.58821e-05,-9.58821e-05,9.32101e-05,-0.000189092
4.06e-05,1,0.031858,-9.68142e-05,-9.68142e-05,9.63959e-05,-0.00019321
4.07e-05,1,0.0222184,-9.77782e-05,-9.77782e-05,9.86177e-05,-0.000196396
4.08e-05,1,0.0123566,-9.87643e-05,-9.87643e-05,9.98534e-05,-0.000198618
4.09e-05,1,0.00237128,-9.97629e-05,-9.97629e-05,0.000100091,-0.000199853
4.1e-05,1,-0.00763777,-0.000100764,-0.000100764,9.93267e-05,-0.000200091
4.11e-05,1,-0.0175704,-0.000101757,-0.000101757,9.75697e-05,-0.000199327
4.12e-05,1,-0.0273274,-0.000102733,-0.000102733,9.4837e-05,-0.00019757
4.13e-05,1,-0.0368111,-0.000103681,-0.000103681,9.11558e-05,-0.000194837
4.14e-05,1,-0.0459267,-0.000104593,-0.000104593,8.65632e-05,-0.000191156
4.15e-05,1,-0.054583,-0.000105458,-0.000105458,8.11049e-05,-0.000186563
4.16e-05,1,-0.0626935,-0.000106269,-0.000106269,7.48355e-05,-0.000181105
4.17e-05,1,-0.0701771,-0.000107018,-0.000107018,6.78178e-05,-0.000174836
4.18e-05,1,-0.0769588,-0.000107696,-0.000107696,6.01219e-05,-0.000167818
4.19e-05,1,-0.082971,-0.000108297,-0.000108297,5.18248e-05,-0.000160122
4.2e-05,1,-0.0881535,-0.000108815,-0.000108815,4.30095e-05,-0.000151825
4.21e-05,1,-0.0924545,-0.000109245,-0.000109245,3.3764e-05,-0.000143009
4.22e-05,1,-0.0958309,-0.000109583,-0.000109583,2.41809e-05,-0.000133764
4.23e-05,1,-0.098249,-0.000109825,-0.000109825,1.43561e-05,-0.000124181
4.24e-05,1,-0.0996846,-0.000109968,-0.000109968,4.3876e-06,-0.000114356
4.25e-05,1,-0.100123,-0.000110012,-0.000110012,-5.62474e-06,-0.000104388
4.26e-05,1,-0.0995608,-0.000109956,-0.000109956,-1.55808e-05,-9.43753e-05
4.27e-05,1,-0.0980028,-0.0001098,-0.0001098,-2.53811e-05,-8.44192e-05
4.28e-05,1,-0.0954647,-0.000109546,-0.000109546,-3.49276e-05,-7.46189e-05
4.29e-05,1,-0.0919719,-0.000109197,-0.000109197,-4.41248e-05,-6.50724e-05
4.3e-05,1,-0.0875594,-0.000108756,-0.000108756,-5.28807e-05,-5.58752e-05
4.31e-05,1,-0.0822714,-0.000108227,-0.000108227,-6.11078e-05,-4.71193e-05
4.32e-05,1,-0.0761606,-0.000107616,-0.000107616,-6.87239e-05,-3.88922e-05
4.33e-05,1,-0.0692882,-0.000106929,-0.000106929,-7.56527e-05,-3.12761e-05
4.34e-05,1,-0.0617229,-0.000106172,-0.000106172,-8.1825e-05,-2.43473e-05
4.35e-05,1,-0.0535404,-0.000105354,-0.000105354,-8.7179e-05,-1.8175e-05
4.36e-05,1,-0.0448225,-0.000104482,-0.000104482,-9.16613e-05,-1.2821e-05
4.37e-05,1,-0.0356564,-0.000103566,-0.000103566,-9.52269e-05,-8.33871e-06
4.38e-05,1,-0.0261337,-0.000102613,-0.000102613,-9.78403e-05,-4.77307e-06
4.39e-05,1,-0.0163497,-0.000101635,-0.000101635,-9.94753e-05,-2.15971e-06
4.4e-05,1,-0.00640213,-0.00010064,-0.00010064,-0.000100115,-5.2474e-07
4.41e-05,1,0.00360942,-9.96391e-05,-9.96391e-05,-9.97545e-05,1.15473e-07
4.42e-05,1,0.0135849,-9.86415e-05,-9.86415e-05,-9.8396e-05,-2.45469e-07
4.43e-05,1,0.0234245,-9.76576e-05,-9.76576e-05,-9.60536e-05,-1.60396e-06
4.44e-05,1,0.0330298,-9.6697e-05,-9.6697e-05,-9.27506e-05,-3.9464e-06
4.45e-05,1,0.0423049,-9.57695e-05,-9.57695e-05,-8.85201e-05,-7.24939e-06
4.46e-05,1,0.0511569,-9.48843e-05,-9.48843e-05,-8.34044e-05,-1.14799e-05
4.47e-05,1,0.0594974,-9.40503e-05,-9.40503e-05,-7.74547e-05,-1.65956e-05
4.48e-05,1,0.0672428,-9.32757e-05,-9.32757e-05,-7.07304e-05,-2.25453e-05
4.49e-05,1,0.0743159,-9.25684e-05,-9.25684e-05,-6.32988e-05,-2.92696e-05
4.5e-05,1,0.0806457,-9.19354e-05,-9.19354e-05,-5.52343e-05,-3.67012e-05
4.51e-05,1,0.0861692,-9.13831e-05,-9.13831e-05,-4.66173e-05,-4.47657e-05
4.52e-05,1,0.0908309,-9.09169e-05,-9.09169e-05,-3.75342e-05,-5.33827e-05
4.53e-05,1,0.0945843,-9.05416e-05,-9.05416e-05,-2.80758e-05,-6.24658e-05
4.54e-05,1,0.0973919,-9.02608e-05,-9.02608e-05,-1.83366e-05,-7.19242e-05
4.55e-05,1,0.0992256,-9.00774e-05,-9.00774e-05,-8.41407e-06,-8.16634e-05
4.56e-05,1,0.100067,-8.99933e-05,-8.99933e-05,1.59263e-06,-9.15859e-05
4.57e-05,1,0.0999077,-9.00092e-05,-9.00092e-05,1.15834e-05,-0.000101593
4.58e-05,1,0.0987494,-9.01251e-05,-9.01251e-05,2.14583e-05,-0.000111583
4.59e-05,1,0.0966035,-9.03396e-05,-9.03396e-05,3.11187e-05,-0.000121458
4.6e-05,1,0.0934917,-9.06508e-05,-9.06508e-05,4.04679e-05,-0.000131119
4.61e-05,1,0.0894449,-9.10555e-05,-9.10555e-05,4.94124e-05,-0.000140468
4.62e-05,1,0.0845037,-9.15496e-05,-9.15496e-05,5.78627e-05,-0.000149412
4.63e-05,1,0.0787174,-9.21283e-05,-9.21283e-05,6.57345e-05,-0.000157863
4.64e-05,1,0.0721439,-9.27856e-05,-9.27856e-05,7.29488e-05,-0.000165734
4.65e-05,1,0.064849,-9.35151e-05,-9.35151e-05,7.94338e-05,-0.000172949
4.66e-05,1,0.0569057,-9.43094e-05,-9.43094e-05,8.51243e-05,-0.000179434
4.67e-05,1,0.0483932,-9.51607e-05,-9.51607e-05,8.99636e-05,-0.000185124
4.68e-05,1,0.0393969,-9.60603e-05,-9.60603e-05,9.39033e-05,-0.000189964
4.69e-05,1,0.0300065,-9.69993e-05,-9.69993e-05,9.6904e-05,-0.000193903
4.7e-05,1,0.0203161,-9.79684e-05,-9.79684e-05,9.89356e-05,-0.000196904
4.71e-05,1,0.0104226,-9.89577e-05,-9.89577e-05,9.99779e-05,-0.000198936
4.72e-05,1,0.000424799,-9.99575e-05,-9.99575e-05,0.00010002,-0.000199978
4.73e-05,1,-0.00957723,-0.000100958,-0.000100958,9.90626e-05,-0.00020002
4.74e-05,1,-0.0194835,-0.000101948,-0.000101948,9.71143e-05,-0.000199063
4.75e-05,1,-0.0291949,-0.000102919,-0.000102919,9.41948e-05,-0.000197114
4.76e-05,1,-0.0386144,-0.000103861,-0.000103861,9.03333e-05,-0.000194195
4.77e-05,1,-0.0476477,-0.000104765,-0.000104765,8.55686e-05,-0.000190333
4.78e-05,1,-0.0562046,-0.00010562,-0.00010562,7.99481e-05,-0.000185569
4.79e-05,1,-0.0641994,-0.00010642,-0.00010642,7.35282e-05,-0.000179948
4.8e-05,1,-0.0715522,-0.000107155,-0.000107155,6.63729e-05,-0.000173528
4.81e-05,1,-0.0781895,-0.000107819,-0.000107819,5.8554e-05,-0.000166373
4.82e-05,1,-0.0840449,-0.000108404,-0.000108404,5.01495e-05,-0.000158554
4.83e-05,1,-0.0890599,-0.000108906,-0.000108906,4.12435e-05,-0.000150149
4.84e-05,1,-0.0931842,-0.000109318,-0.000109318,3.19251e-05,-0.000141244
4.85e-05,1,-0.0963767,-0.000109638,-0.000109638,2.22874e-05,-0.000131925
4.86e-05,1,-0.0986055,-0.000109861,-0.000109861,1.24269e-05,-0.000122287
4.87e-05,1,-0.0998481,-0.000109985,-0.000109985,2.44206e-06,-0.000112427
4.88e-05,1,-0.100092,-0.000110009,-0.000110009,-7.56718e-06,-0.000102442
4.89e-05,1,-0.0993356,-0.000109934,-0.000109934,-1.75007e-05,-9.24328e-05
4.9e-05,1,-0.0975856,-0.000109759,-0.000109759,-2.72593e-05,-8.24993e-05
4.91e-05,1,-0.0948596,-0.000109486,-0.000109486,-3.67453e-05,-7.27407e-05
4.92e-05,1,-0.0911851,-0.000109119,-0.000109119,-4.58638e-05,-6.32547e-05
4.93e-05,1,-0.0865987,-0.00010866,-0.00010866,-5.45236e-05,-5.41362e-05
4.94e-05,1,-0.0811464,-0.000108115,-0.000108115,-6.26383e-05,-4.54764e-05
4.95e-05,1,-0.0748825,-0.000107488,-0.000107488,-7.01265e-05,-3.73617e-05
4.96e-05,1,-0.0678699,-0.000106787,-0.000106787,-7.69135e-05,-2.98735e-05
4.97e-05,1,-0.0601785,-0.000106018,-0.000106018,-8.29314e-05,-2.30865e-05
4.98e-05,1,-0.0518854,-0.000105189,-0.000105189,-8.81199e-05,-1.70686e-05
4.99e-05,1,-0.0430734,-0.000104307,-0.000104307,-9.24273e-05,-1.18801e-05
5e-05,1,-0.0338307,-0.000103383,-0.000103383,-9.58103e-05,-7.57274e-06
5.01e-05,1,-0.0242496,-0.000102425,-0.000102425,-9.82353e-05,-4.18968e-06
5.02e-05,1,-0.0144261,-0.000101443,-0.000101443,-9.96779e-05,-1.76471e-06
5.03e-05,1,-0.00445833,-0.000100446,-0.000100446,-0.000100124,-3.221e-07
5.04e-05,1,0.00555405,-9.94446e-05,-9.94446e-05,-9.95683e-05,1.23732e-07
5.05e-05,1,0.0155109,-9.84489e-05,-9.84489e-05,-9.80172e-05,-4.31672e-07
5.06e-05,1,0.0253126,-9.74687e-05,-9.74687e-05,-9.5486e-05,-1.98276e-06
5.07e-05,1,0.0348612,-9.65139e-05,-9.65139e-05,-9.19999e-05,-4.51402e-06
5.08e-05,1,0.0440612,-9.55939e-05,-9.55939e-05,-8.75937e-05,-8.00014e-06
5.09e-05,1,0.0528206,-9.47179e-05,-9.47179e-05,-8.23117e-05,-1.24063e-05
5.1e-05,1,0.0610517,-9.38948e-05,-9.38948e-05,-7.62065e-05,-1.76883e-05
5.11e-05,1,0.0686724,-9.31328e-05,-9.31328e-05,-6.93393e-05,-2.37935e-05
5.12e-05,1,0.0756063,-9.24394e-05,-9.24394e-05,-6.17786e-05,-3.06607e-05
5.13e-05,1,0.0817842,-9.18216e-05,-9.18216e-05,-5.36002e-05,-3.82214e-05
5.14e-05,1,0.0871442,-9.12856e-05,-9.12856e-05,-4.48858e-05,-4.63998e-05
5.15e-05,1,0.0916328,-9.08367e-05,-9.08367e-05,-3.57225e-05,-5.51142e-05
5.16e-05,1,0.095205,-9.04795e-05,-9.04795e-05,-2.6202e-05,-6.42775e-05
5.17e-05,1,0.0978252,-9.02175e-05,-9.02175e-05,-1.64195e-05,-7.3798e-05
5.18e-05,1,0.0994672,-9.00533e-05,-9.00533e-05,-6.47278e-06,-8.35805e-05
5.19e-05,1,0.100114,-8.99886e-05,-8.99886e-05,3.53866e-06,-9.35272e-05
5.2e-05,1,0.0997606,-9.00239e-05,-9.00239e-05,1.35147e-05,-0.000103539
5.21e-05,1,0.0984091,-9.01591e-05,-9.01591e-05,2.33556e-05,-0.000113515
5.22e-05,1,0.0960736,-9.03926e-05,-9.03926e-05,3.2963e-05,-0.000123356
5.23e-05,1,0.0927773,-9.07223e-05,-9.07223e-05,4.22407e-05,-0.000132963
5.24e-05,1,0.0885532,-9.11447e-05,-9.11447e-05,5.1096e-05,-0.000142241
5.25e-05,1,0.0834436,-9.16556e-05,-9.16556e-05,5.94404e-05,-0.000151096
5.26e-05,1,0.0774995,-9.225e-05,-9.225e-05,6.71903e-05,-0.00015944
5.27e-05,1,0.0707805,-9.29219e-05,-9.29219e-05,7.42684e-05,-0.00016719
5.28e-05,1,0.0633537,-9.36646e-05,-9.36646e-05,8.06038e-05,-0.000174268
5.29e-05,1,0.0552933,-9.44707e-05,-9.44707e-05,8.61331e-05,-0.000180604
5.3e-05,1,0.04668,-9.5332e-05,-9.5332e-05,9.08011e-05,-0.000186133
5.31e-05,1,0.0375999,-9.624e-05,-9.624e-05,9.45611e-05,-0.000190801
5.32e-05,1,0.0281438,-9.71856e-05,-9.71856e-05,9.73755e-05,-0.000194561
5.33e-05,1,0.0184062,-9.81594e-05,-9.81594e-05,9.92161e-05,-0.000197375
5.34e-05,1,0.00848461,-9.91515e-05,-9.91515e-05,0.000100065,-0.000199216
5.35e-05,1,-0.00152184,-0.000100152,-0.000100152,9.99124e-05,-0.000200065
5.36e-05,1,-0.0115131,-0.000101151,-0.000101151,9.8761e-05,-0.000199912
5.37e-05,1,-0.0213892,-0.000102139,-0.000102139,9.66221e-05,-0.000198761
5.38e-05,1,-0.0310514,-0.000103105,-0.000103105,9.3517e-05,-0.000196622
5.39e-05,1,-0.0404031,-0.00010404,-0.00010404,8.94767e-05,-0.000193517
5.4e-05,1,-0.0493508,-0.000104935,-0.000104935,8.45416e-05,-0.000189477
5.41e-05,1,-0.0578049,-0.00010578,-0.00010578,7.87611e-05,-0.000184542
5.42e-05,1,-0.065681,-0.000106568,-0.000106568,7.2193e-05,-0.000178761
5.43e-05,1,-0.0729003,-0.00010729,-0.00010729,6.4903e-05,-0.000172193
5.44e-05,1,-0.0793906,-0.000107939,-0.000107939,5.69639e-05,-0.000164903
5.45e-05,1,-0.085087,-0.000108509,-0.000108509,4.84552e-05,-0.000156964
5.46e-05,1,-0.0899325,-0.000108993,-0.000108993,3.9462e-05,-0.000148455
5.47e-05,1,-0.0938787,-0.000109388,-0.000109388,3.00741e-05,-0.000139462
5.48e-05,1,-0.0968861,-0.000109689,-0.000109689,2.03855e-05,-0.000130074
5.49e-05,1,-0.0989247,-0.000109892,-0.000109892,1.0493e-05,-0.000120385
5.5e-05,1,-0.099974,-0.000109997,-0.000109997,4.95599e-07,-0.000110493
5.51e-05,1,-0.100024,-0.000110002,-0.000110002,-9.50676e-06,-0.000100496
5.52e-05,1,-0.0990729,-0.000109907,-0.000109907,-1.9414e-05,-9.04932e-05
5.53e-05,1,-0.0971315,-0.000109713,-0.000109713,-2.91272e-05,-8.0586e-05
5.54e-05,1,-0.0942188,-0.000109422,-0.000109422,-3.85491e-05,-7.08728e-05
5.55e-05,1,-0.0903638,-0.000109036,-0.000109036,-4.75855e-05,-6.14509e-05
5.56e-05,1,-0.0856053,-0.000108561,-0.000108561,-5.6146e-05,-5.24145e-05
5.57e-05,1,-0.0799907,-0.000107999,-0.000107999,-6.41451e-05,-4.3854e-05
5.58e-05,1,-0.0735762,-0.000107358,-0.000107358,-7.15027e-05,-3.58549e-05
5.59e-05,1,-0.0664259,-0.000106643,-0.000106643,-7.81453e-05,-2.84973e-05
5.6e-05,1,-0.0586114,-0.000105861,-0.000105861,-8.40064e-05,-2.18547e-05
5.61e-05,1,-0.0502108,-0.000105021,-0.000105021,-8.90275e-05,-1.59936e-05
5.62e-05,1,-0.041308,-0.000104131,-0.000104131,-9.31583e-05,-1.09725e-05
5.63e-05,1,-0.0319922,-0.000103199,-0.000103199,-9.63575e-05,-6.84171e-06
5.64e-05,1,-0.0223564,-0.000102236,-0.000102236,-9.85931e-05,-3.6425e-06
5.65e-05,1,-0.0124971,-0.00010125,-0.00010125,-9.98429e-05,-1.40685e-06
5.66e-05,1,-0.00251284,-0.000100251,-0.000100251,-0.000100094,-1.5714e-07
5.67e-05,1,0.00749658,-9.92503e-05,-9.92503e-05,-9.93445e-05,9.41441e-08
5.68e-05,1,0.017431,-9.82569e-05,-9.82569e-05,-9.76014e-05,-6.55514e-07
5.69e-05,1,0.0271912,-9.72809e-05,-9.72809e-05,-9.48823e-05,-2.39862e-06
5.7e-05,1,0.0366794,-9.63321e-05,-9.63321e-05,-9.12143e-05,-5.11773e-06
5.71e-05,1,0.0458008,-9.54199e-05,-9.54199e-05,-8.66342e-05,-8.78567e-06
5.72e-05,1,0.0544642,-9.45536e-05,-9.45536e-05,-8.11878e-05,-1.33658e-05
5.73e-05,1,0.062583,-9.37417e-05,-9.37417e-05,-7.49295e-05,-1.88122e-05
5.74e-05,1,0.070076,-9.29924e-05,-9.29924e-05,-6.79219e-05,-2.50705e-05
5.75e-05,1,0.0768682,-9.23132e-05,-9.23132e-05,-6.02351e-05,-3.20781e-05
5.76e-05,1,0.0828917,-9.17108e-05,-9.17108e-05,-5.19459e-05,-3.97649e-05
5.77e-05,1,0.0880863,-9.11914e-05,-9.11914e-05,-4.31373e-05,-4.80541e-05
5.78e-05,1,0.0924,-9.076e-05,-9.076e-05,-3.38973e-05,-5.68627e-05
5.79e-05,1,0.0957897,-9.0421e-05,-9.0421e-05,-2.43183e-05,-6.61027e-05
5.8e-05,1,0.0982216,-9.01778e-05,-9.01778e-05,-1.44962e-05,-7.56817e-05
5.81e-05,1,0.0996712,-9.00329e-05,-9.00329e-05,-4.52905e-06,-8.55038e-05
5.82e-05,1,0.100124,-8.99876e-05,-8.99876e-05,5.48335e-06,-9.54709e-05
